Date,Area,Duration,Visitors,Holiday
18/01/2020,Piazza Rossini (Palazzo Malvezzi),1.0,11064,True
18/01/2020,Facoltà Di Giurisprudenza,360.0,9,True
18/01/2020,Facoltà Di Giurisprudenza,150.0,18,True
18/01/2020,Facoltà Di Giurisprudenza,105.0,11,True
18/01/2020,Piazza Scaravilli,105.0,9,True
18/01/2020,Via Del Guasto,300.0,4,True
18/01/2020,Via San Giacomo,150.0,20,True
18/01/2020,Via San Giacomo,15.0,409,True
18/01/2020,Piazza Puntoni (Via Zamboni),300.0,32,True
18/01/2020,Piazza Scaravilli,3.0,1494,True
18/01/2020,Piazza Puntoni (Via Zamboni),105.0,61,True
18/01/2020,Porta San Donato,75.0,147,True
18/01/2020,Porta San Donato,3.0,8921,True
19/01/2020,Via San Giacomo,75.0,38,True
19/01/2020,Palazzo Poggi,105.0,0,True
19/01/2020,Palazzo Poggi,30.0,0,True
19/01/2020,Piazza Scaravilli,360.0,3,True
19/01/2020,Via San Giacomo,1.0,6408,True
19/01/2020,Palazzo Poggi,300.0,0,True
19/01/2020,Piazza Puntoni (Via Zamboni),75.0,84,True
19/01/2020,Porta San Donato,7.5,1108,True
19/01/2020,Porta San Donato,75.0,162,True
19/01/2020,Piazza Puntoni (Via Zamboni),15.0,286,True
19/01/2020,Piazza Scaravilli,50.0,21,True
19/01/2020,Via Del Guasto,1.0,2820,True
19/01/2020,Facoltà Di Giurisprudenza,3.0,3643,True
19/01/2020,Piazza Verdi,3.0,5069,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),3.0,4971,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),15.0,1007,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),210.0,42,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),300.0,23,True
19/01/2020,Piazza Puntoni (Via Zamboni),50.0,108,True
19/01/2020,Porta San Donato,300.0,57,True
19/01/2020,Piazza Puntoni (Via Zamboni),210.0,25,True
19/01/2020,Piazza Puntoni (Via Zamboni),300.0,33,True
19/01/2020,Piazza Scaravilli,210.0,1,True
19/01/2020,Piazza Scaravilli,105.0,3,True
19/01/2020,Via Del Guasto,105.0,10,True
19/01/2020,Piazza Puntoni (Via Zamboni),150.0,69,True
19/01/2020,Piazza Scaravilli,1.0,3002,True
19/01/2020,Via San Giacomo,3.0,2421,True
19/01/2020,Facoltà Di Giurisprudenza,30.0,253,True
19/01/2020,Piazza Verdi,105.0,39,True
19/01/2020,Facoltà Di Giurisprudenza,150.0,12,True
19/01/2020,Porta San Donato,1.0,10220,True
19/01/2020,Porta San Donato,15.0,1125,True
19/01/2020,Porta San Donato,30.0,875,True
19/01/2020,Porta San Donato,360.0,66,True
19/01/2020,Piazza Puntoni (Via Zamboni),1.0,2909,True
19/01/2020,Piazza Verdi,50.0,203,True
19/01/2020,Piazza Verdi,15.0,962,True
19/01/2020,Piazza Verdi,1.0,8938,True
19/01/2020,Via Del Guasto,360.0,7,True
19/01/2020,Piazza Puntoni (Via Zamboni),360.0,47,True
19/01/2020,Via Del Guasto,50.0,34,True
19/01/2020,Via Del Guasto,7.5,275,True
19/01/2020,Via Del Guasto,3.0,1287,True
19/01/2020,Palazzo Poggi,360.0,0,True
19/01/2020,Palazzo Poggi,210.0,0,True
19/01/2020,Palazzo Poggi,3.0,0,True
19/01/2020,Piazza Scaravilli,30.0,57,True
19/01/2020,Piazza Scaravilli,3.0,1183,True
19/01/2020,Via San Giacomo,360.0,5,True
19/01/2020,Via San Giacomo,300.0,2,True
19/01/2020,Via San Giacomo,105.0,20,True
19/01/2020,Via San Giacomo,50.0,72,True
19/01/2020,Via San Giacomo,30.0,198,True
19/01/2020,Via Del Guasto,15.0,209,True
19/01/2020,Palazzo Poggi,1.0,0,True
19/01/2020,Via Del Guasto,300.0,6,True
19/01/2020,Via Del Guasto,30.0,128,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),75.0,31,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),3.0,2917,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),1.0,10592,True
19/01/2020,Facoltà Di Giurisprudenza,105.0,10,True
19/01/2020,Facoltà Di Giurisprudenza,75.0,53,True
19/01/2020,Facoltà Di Giurisprudenza,15.0,335,True
19/01/2020,Facoltà Di Giurisprudenza,1.0,10360,True
19/01/2020,Via Del Guasto,150.0,5,True
19/01/2020,Via Del Guasto,75.0,22,True
19/01/2020,Palazzo Poggi,150.0,0,True
19/01/2020,Palazzo Poggi,50.0,0,True
19/01/2020,Piazza Scaravilli,75.0,19,True
19/01/2020,Piazza Scaravilli,15.0,94,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),7.5,1093,True
19/01/2020,Via San Giacomo,210.0,8,True
19/01/2020,Via San Giacomo,15.0,266,True
19/01/2020,Porta San Donato,3.0,9994,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),150.0,68,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),105.0,98,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),360.0,31,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),300.0,9,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),105.0,10,True
19/01/2020,Facoltà Di Giurisprudenza,50.0,79,True
19/01/2020,Piazza Verdi,150.0,33,True
19/01/2020,Piazza Puntoni (Via Zamboni),105.0,65,True
19/01/2020,Porta San Donato,210.0,42,True
19/01/2020,Porta San Donato,150.0,79,True
19/01/2020,Porta San Donato,50.0,204,True
19/01/2020,Via San Giacomo,150.0,9,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),75.0,173,True
19/01/2020,Palazzo Poggi,7.5,0,True
19/01/2020,Palazzo Poggi,75.0,0,True
19/01/2020,Piazza Scaravilli,150.0,3,True
19/01/2020,Piazza Scaravilli,7.5,157,True
19/01/2020,Via San Giacomo,7.5,398,True
19/01/2020,Piazza Verdi,210.0,9,True
19/01/2020,Piazza Puntoni (Via Zamboni),7.5,278,True
19/01/2020,Piazza Puntoni (Via Zamboni),3.0,1730,True
19/01/2020,Porta San Donato,105.0,101,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),150.0,19,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),50.0,267,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),210.0,5,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),1.0,7502,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),30.0,969,True
19/01/2020,2 Torri (Inizio Portico Via Zamboni),360.0,71,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),30.0,122,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),7.5,350,True
19/01/2020,Facoltà Di Giurisprudenza,300.0,6,True
19/01/2020,Facoltà Di Giurisprudenza,7.5,629,True
19/01/2020,Piazza Scaravilli,300.0,1,True
19/01/2020,Palazzo Poggi,15.0,0,True
19/01/2020,Piazza Puntoni (Via Zamboni),30.0,266,True
19/01/2020,Piazza Verdi,7.5,1020,True
19/01/2020,Via Del Guasto,210.0,6,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),50.0,45,True
19/01/2020,Piazza Rossini (Palazzo Malvezzi),15.0,221,True
19/01/2020,Facoltà Di Giurisprudenza,360.0,10,True
19/01/2020,Piazza Verdi,30.0,742,True
19/01/2020,Piazza Verdi,360.0,16,True
19/01/2020,Piazza Verdi,300.0,9,True
19/01/2020,Piazza Verdi,75.0,121,True
19/01/2020,Facoltà Di Giurisprudenza,210.0,11,True
20/01/2020,Piazza Verdi,3.0,3822,False
20/01/2020,Via Del Guasto,30.0,327,False
20/01/2020,Via Del Guasto,15.0,334,False
20/01/2020,Via Del Guasto,7.5,426,False
20/01/2020,Via Del Guasto,3.0,1509,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),360.0,83,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),3.0,2155,False
20/01/2020,Facoltà Di Giurisprudenza,30.0,134,False
20/01/2020,Piazza Verdi,360.0,22,False
20/01/2020,Via Del Guasto,1.0,3523,False
20/01/2020,Piazza Verdi,105.0,41,False
20/01/2020,Porta San Donato,210.0,71,False
20/01/2020,Piazza Puntoni (Via Zamboni),30.0,573,False
20/01/2020,Piazza Puntoni (Via Zamboni),360.0,46,False
20/01/2020,Palazzo Poggi,210.0,1,False
20/01/2020,Via Del Guasto,210.0,39,False
20/01/2020,Via Del Guasto,360.0,13,False
20/01/2020,Piazza Verdi,1.0,7934,False
20/01/2020,Piazza Verdi,7.5,944,False
20/01/2020,Porta San Donato,15.0,1207,False
20/01/2020,Piazza Puntoni (Via Zamboni),150.0,58,False
20/01/2020,Porta San Donato,300.0,77,False
20/01/2020,Porta San Donato,3.0,8339,False
20/01/2020,Porta San Donato,360.0,96,False
20/01/2020,Piazza Puntoni (Via Zamboni),15.0,538,False
20/01/2020,Via San Giacomo,3.0,3140,False
20/01/2020,Via San Giacomo,15.0,461,False
20/01/2020,Via San Giacomo,105.0,33,False
20/01/2020,Via San Giacomo,150.0,26,False
20/01/2020,Via San Giacomo,210.0,13,False
20/01/2020,Via San Giacomo,300.0,5,False
20/01/2020,Piazza Scaravilli,30.0,190,False
20/01/2020,Piazza Scaravilli,105.0,17,False
20/01/2020,Via Del Guasto,105.0,49,False
20/01/2020,Porta San Donato,105.0,147,False
20/01/2020,Piazza Scaravilli,360.0,1,False
20/01/2020,Palazzo Poggi,30.0,206,False
20/01/2020,Palazzo Poggi,50.0,58,False
20/01/2020,Facoltà Di Giurisprudenza,105.0,11,False
20/01/2020,Facoltà Di Giurisprudenza,1.0,8589,False
20/01/2020,Via San Giacomo,75.0,65,False
20/01/2020,Piazza Puntoni (Via Zamboni),210.0,41,False
20/01/2020,Piazza Puntoni (Via Zamboni),3.0,2139,False
20/01/2020,Piazza Puntoni (Via Zamboni),1.0,4277,False
20/01/2020,Porta San Donato,150.0,151,False
20/01/2020,Porta San Donato,50.0,312,False
20/01/2020,Porta San Donato,7.5,1150,False
20/01/2020,Palazzo Poggi,7.5,492,False
20/01/2020,Piazza Puntoni (Via Zamboni),50.0,219,False
20/01/2020,Porta San Donato,1.0,9870,False
20/01/2020,Via San Giacomo,50.0,109,False
20/01/2020,Palazzo Poggi,105.0,15,False
20/01/2020,Palazzo Poggi,75.0,26,False
20/01/2020,Palazzo Poggi,15.0,338,False
20/01/2020,Palazzo Poggi,1.0,5494,False
20/01/2020,Piazza Scaravilli,150.0,11,False
20/01/2020,Piazza Scaravilli,75.0,28,False
20/01/2020,Piazza Scaravilli,50.0,64,False
20/01/2020,Piazza Scaravilli,15.0,304,False
20/01/2020,Piazza Scaravilli,7.5,461,False
20/01/2020,Piazza Scaravilli,1.0,4668,False
20/01/2020,Via San Giacomo,1.0,7299,False
20/01/2020,Piazza Puntoni (Via Zamboni),75.0,137,False
20/01/2020,Porta San Donato,75.0,253,False
20/01/2020,Piazza Scaravilli,300.0,1,False
20/01/2020,Palazzo Poggi,150.0,9,False
20/01/2020,Via Del Guasto,75.0,93,False
20/01/2020,Piazza Verdi,15.0,887,False
20/01/2020,Piazza Verdi,30.0,751,False
20/01/2020,Piazza Verdi,50.0,217,False
20/01/2020,Palazzo Poggi,300.0,1,False
20/01/2020,Facoltà Di Giurisprudenza,15.0,240,False
20/01/2020,Palazzo Poggi,360.0,1,False
20/01/2020,Via Del Guasto,150.0,90,False
20/01/2020,Via San Giacomo,360.0,1,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),300.0,64,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),105.0,79,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),75.0,162,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),30.0,645,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),3.0,3321,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),1.0,6154,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),360.0,37,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),210.0,9,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),105.0,31,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),50.0,63,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),30.0,183,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),15.0,257,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),1.0,9094,False
20/01/2020,Facoltà Di Giurisprudenza,300.0,5,False
20/01/2020,Facoltà Di Giurisprudenza,150.0,11,False
20/01/2020,Facoltà Di Giurisprudenza,75.0,31,False
20/01/2020,Piazza Verdi,300.0,12,False
20/01/2020,Piazza Verdi,75.0,120,False
20/01/2020,Via Del Guasto,50.0,120,False
20/01/2020,Facoltà Di Giurisprudenza,210.0,4,False
20/01/2020,Via Del Guasto,300.0,29,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),7.5,762,False
20/01/2020,Palazzo Poggi,3.0,2262,False
20/01/2020,Piazza Verdi,150.0,41,False
20/01/2020,Piazza Verdi,210.0,17,False
20/01/2020,Facoltà Di Giurisprudenza,360.0,8,False
20/01/2020,Facoltà Di Giurisprudenza,3.0,2629,False
20/01/2020,Facoltà Di Giurisprudenza,7.5,362,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),15.0,738,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),50.0,212,False
20/01/2020,Via San Giacomo,30.0,320,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),150.0,76,False
20/01/2020,2 Torri (Inizio Portico Via Zamboni),210.0,49,False
20/01/2020,Via San Giacomo,7.5,684,False
20/01/2020,Piazza Puntoni (Via Zamboni),300.0,32,False
20/01/2020,Piazza Puntoni (Via Zamboni),105.0,71,False
20/01/2020,Piazza Puntoni (Via Zamboni),7.5,543,False
20/01/2020,Facoltà Di Giurisprudenza,50.0,40,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),150.0,36,False
20/01/2020,Porta San Donato,30.0,1091,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),7.5,373,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),75.0,55,False
20/01/2020,Piazza Rossini (Palazzo Malvezzi),300.0,13,False
20/01/2020,Piazza Scaravilli,3.0,2047,False
20/01/2020,Piazza Scaravilli,210.0,3,False
21/01/2020,Piazza Puntoni (Via Zamboni),150.0,87,False
21/01/2020,Porta San Donato,30.0,990,False
21/01/2020,Porta San Donato,210.0,105,False
21/01/2020,Piazza Puntoni (Via Zamboni),1.0,4631,False
21/01/2020,Piazza Puntoni (Via Zamboni),15.0,570,False
21/01/2020,Porta San Donato,3.0,8576,False
21/01/2020,Via San Giacomo,1.0,8753,False
21/01/2020,Porta San Donato,105.0,158,False
21/01/2020,Piazza Puntoni (Via Zamboni),30.0,654,False
21/01/2020,Porta San Donato,1.0,9419,False
21/01/2020,Porta San Donato,75.0,249,False
21/01/2020,Piazza Scaravilli,15.0,336,False
21/01/2020,Piazza Puntoni (Via Zamboni),75.0,177,False
21/01/2020,Piazza Puntoni (Via Zamboni),50.0,217,False
21/01/2020,Piazza Scaravilli,75.0,35,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),300.0,40,False
21/01/2020,Facoltà Di Giurisprudenza,50.0,54,False
21/01/2020,Facoltà Di Giurisprudenza,30.0,141,False
21/01/2020,Facoltà Di Giurisprudenza,7.5,448,False
21/01/2020,Piazza Verdi,360.0,22,False
21/01/2020,Piazza Verdi,105.0,53,False
21/01/2020,Piazza Puntoni (Via Zamboni),3.0,2338,False
21/01/2020,Piazza Verdi,15.0,936,False
21/01/2020,Palazzo Poggi,50.0,72,False
21/01/2020,Palazzo Poggi,15.0,367,False
21/01/2020,Palazzo Poggi,3.0,2478,False
21/01/2020,Palazzo Poggi,1.0,6410,False
21/01/2020,Via San Giacomo,300.0,5,False
21/01/2020,Via San Giacomo,3.0,3336,False
21/01/2020,Piazza Puntoni (Via Zamboni),300.0,40,False
21/01/2020,Piazza Puntoni (Via Zamboni),105.0,70,False
21/01/2020,Via Del Guasto,300.0,34,False
21/01/2020,Via San Giacomo,105.0,27,False
21/01/2020,Piazza Scaravilli,105.0,19,False
21/01/2020,Piazza Scaravilli,150.0,8,False
21/01/2020,Piazza Scaravilli,360.0,2,False
21/01/2020,Piazza Scaravilli,210.0,2,False
21/01/2020,Piazza Scaravilli,3.0,2255,False
21/01/2020,Porta San Donato,15.0,1199,False
21/01/2020,Porta San Donato,50.0,319,False
21/01/2020,Porta San Donato,150.0,150,False
21/01/2020,Porta San Donato,300.0,67,False
21/01/2020,Porta San Donato,360.0,79,False
21/01/2020,Piazza Puntoni (Via Zamboni),7.5,617,False
21/01/2020,Piazza Puntoni (Via Zamboni),210.0,33,False
21/01/2020,Piazza Scaravilli,1.0,5198,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),210.0,54,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),360.0,35,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),3.0,2660,False
21/01/2020,Facoltà Di Giurisprudenza,210.0,3,False
21/01/2020,Piazza Verdi,300.0,15,False
21/01/2020,Piazza Verdi,3.0,4111,False
21/01/2020,Via Del Guasto,150.0,109,False
21/01/2020,Via Del Guasto,30.0,378,False
21/01/2020,Via Del Guasto,15.0,440,False
21/01/2020,Via Del Guasto,7.5,482,False
21/01/2020,Via Del Guasto,1.0,4267,False
21/01/2020,Palazzo Poggi,150.0,8,False
21/01/2020,Palazzo Poggi,75.0,35,False
21/01/2020,Piazza Verdi,1.0,8962,False
21/01/2020,Piazza Verdi,30.0,828,False
21/01/2020,Piazza Verdi,75.0,139,False
21/01/2020,Palazzo Poggi,30.0,264,False
21/01/2020,Via Del Guasto,3.0,1703,False
21/01/2020,Via Del Guasto,105.0,84,False
21/01/2020,Via Del Guasto,360.0,18,False
21/01/2020,Piazza Verdi,7.5,981,False
21/01/2020,Piazza Verdi,50.0,199,False
21/01/2020,Facoltà Di Giurisprudenza,1.0,9580,False
21/01/2020,Facoltà Di Giurisprudenza,15.0,262,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),1.0,10652,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),75.0,65,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),150.0,20,False
21/01/2020,Palazzo Poggi,7.5,509,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),1.0,6767,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),75.0,157,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),360.0,107,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),150.0,74,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),50.0,198,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),7.5,742,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),210.0,16,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),105.0,21,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),50.0,74,False
21/01/2020,Facoltà Di Giurisprudenza,360.0,8,False
21/01/2020,Facoltà Di Giurisprudenza,3.0,3096,False
21/01/2020,Piazza Verdi,150.0,39,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),15.0,723,False
21/01/2020,Via San Giacomo,150.0,33,False
21/01/2020,Porta San Donato,7.5,1237,False
21/01/2020,Piazza Scaravilli,300.0,2,False
21/01/2020,Via San Giacomo,210.0,7,False
21/01/2020,Piazza Puntoni (Via Zamboni),360.0,61,False
21/01/2020,Via San Giacomo,360.0,1,False
21/01/2020,Via San Giacomo,75.0,73,False
21/01/2020,Via San Giacomo,50.0,95,False
21/01/2020,Via San Giacomo,30.0,333,False
21/01/2020,Piazza Scaravilli,7.5,492,False
21/01/2020,Via San Giacomo,7.5,713,False
21/01/2020,Palazzo Poggi,105.0,13,False
21/01/2020,Piazza Verdi,210.0,18,False
21/01/2020,Facoltà Di Giurisprudenza,150.0,7,False
21/01/2020,Facoltà Di Giurisprudenza,300.0,3,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),30.0,203,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),3.0,3571,False
21/01/2020,Piazza Scaravilli,30.0,197,False
21/01/2020,Piazza Scaravilli,50.0,44,False
21/01/2020,Via San Giacomo,15.0,531,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),15.0,339,False
21/01/2020,Palazzo Poggi,210.0,3,False
21/01/2020,Palazzo Poggi,300.0,2,False
21/01/2020,Palazzo Poggi,360.0,0,False
21/01/2020,Via Del Guasto,50.0,151,False
21/01/2020,Via Del Guasto,75.0,154,False
21/01/2020,Via Del Guasto,210.0,57,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),105.0,74,False
21/01/2020,2 Torri (Inizio Portico Via Zamboni),30.0,645,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),300.0,18,False
21/01/2020,Facoltà Di Giurisprudenza,75.0,32,False
21/01/2020,Piazza Rossini (Palazzo Malvezzi),7.5,448,False
21/01/2020,Facoltà Di Giurisprudenza,105.0,13,False
22/01/2020,Piazza Puntoni (Via Zamboni),360.0,50,False
22/01/2020,Via Del Guasto,30.0,327,False
22/01/2020,Via San Giacomo,50.0,122,False
22/01/2020,Piazza Scaravilli,1.0,5263,False
22/01/2020,Piazza Scaravilli,75.0,50,False
22/01/2020,Palazzo Poggi,7.5,579,False
22/01/2020,Palazzo Poggi,30.0,287,False
22/01/2020,Piazza Puntoni (Via Zamboni),7.5,627,False
22/01/2020,Via Del Guasto,300.0,17,False
22/01/2020,Via Del Guasto,7.5,405,False
22/01/2020,Porta San Donato,360.0,78,False
22/01/2020,Piazza Scaravilli,15.0,397,False
22/01/2020,Porta San Donato,1.0,10095,False
22/01/2020,Piazza Scaravilli,50.0,73,False
22/01/2020,Piazza Scaravilli,105.0,23,False
22/01/2020,Piazza Scaravilli,300.0,2,False
22/01/2020,Palazzo Poggi,150.0,9,False
22/01/2020,Via Del Guasto,3.0,1456,False
22/01/2020,Via San Giacomo,3.0,3504,False
22/01/2020,Via Del Guasto,50.0,130,False
22/01/2020,Via Del Guasto,105.0,72,False
22/01/2020,Via San Giacomo,1.0,8455,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),30.0,739,False
22/01/2020,Porta San Donato,50.0,365,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),300.0,16,False
22/01/2020,Piazza Verdi,210.0,18,False
22/01/2020,Piazza Verdi,50.0,220,False
22/01/2020,Piazza Verdi,30.0,823,False
22/01/2020,Piazza Verdi,7.5,1009,False
22/01/2020,Via Del Guasto,360.0,15,False
22/01/2020,Piazza Verdi,360.0,20,False
22/01/2020,Facoltà Di Giurisprudenza,50.0,56,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),1.0,11012,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),3.0,3693,False
22/01/2020,Via San Giacomo,300.0,4,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),3.0,2558,False
22/01/2020,Via Del Guasto,15.0,345,False
22/01/2020,Facoltà Di Giurisprudenza,1.0,10091,False
22/01/2020,Porta San Donato,105.0,144,False
22/01/2020,Via San Giacomo,75.0,73,False
22/01/2020,Via San Giacomo,30.0,399,False
22/01/2020,Piazza Puntoni (Via Zamboni),210.0,45,False
22/01/2020,Piazza Puntoni (Via Zamboni),1.0,4776,False
22/01/2020,Porta San Donato,210.0,92,False
22/01/2020,Porta San Donato,7.5,1314,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),360.0,85,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),1.0,7270,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),360.0,39,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),210.0,16,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),75.0,51,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),30.0,199,False
22/01/2020,Facoltà Di Giurisprudenza,105.0,20,False
22/01/2020,Facoltà Di Giurisprudenza,75.0,37,False
22/01/2020,Facoltà Di Giurisprudenza,7.5,362,False
22/01/2020,Piazza Verdi,300.0,8,False
22/01/2020,Piazza Verdi,150.0,34,False
22/01/2020,Piazza Scaravilli,30.0,242,False
22/01/2020,Piazza Verdi,15.0,975,False
22/01/2020,Piazza Scaravilli,360.0,3,False
22/01/2020,Piazza Rossini (Palazzo Malvezzi),150.0,41,False
22/01/2020,Porta San Donato,30.0,1084,False
22/01/2020,Porta San Donato,300.0,74,False
22/01/2020,Piazza Puntoni (Via Zamboni),3.0,2305,False
22/01/2020,Piazza Puntoni (Via Zamboni),75.0,171,False
22/01/2020,Piazza Puntoni (Via Zamboni),300.0,37,False
22/01/2020,Via San Giacomo,105.0,41,False
22/01/2020,Via San Giacomo,210.0,13,False
22/01/2020,Piazza Scaravilli,7.5,519,False
22/01/2020,Palazzo Poggi,75.0,36,False
22/01/2020,Palazzo Poggi,210.0,3,False
22/01/2020,Via Del Guasto,75.0,114,False
22/01/2020,Via Del Guasto,150.0,113,False
22/01/2020,Piazza Verdi,75.0,142,False
22/01/2020,Piazza Verdi,105.0,48,False
22/01/2020,Facoltà Di Giurisprudenza,30.0,171,False
22/01/2020,Facoltà Di Giurisprudenza,150.0,10,False
22/01/2020,Facoltà Di Giurisprudenza,360.0,6,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),7.5,806,False
22/01/2020,Porta San Donato,75.0,254,False
22/01/2020,Piazza Verdi,1.0,9219,False
22/01/2020,Palazzo Poggi,1.0,6423,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),150.0,66,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),210.0,45,False
22/01/2020,2 Torri (Inizio Portico Via Zamboni),300.0,55,False
